x,y,z,a,b,c,q1,q2,q3,q4,q5,q6,q7
0.288412622722716,-0.528246198699817,0.241147271672883,0.248130127112987,2.02868691347696,0.553862174683015,-0.792594957609957,1.21711860127467,-0.418880388910896,-0.95915392723044,-0.177290984111014,2.01058569819965,-0.91239092833979
0.186206369910498,0.618759889574997,-0.0588020805459681,2.11781571440049,2.37874973491153,0.572083364313271,-1.58324730270189,-1.4335271487987,-0.358945203508847,1.24782008122974,0.221237845547608,-0.256932288951867,-0.348583495004276
0.239278353849304,0.539854156455486,-0.157827474111254,1.37912388032637,1.53554829035637,0.681200837289019,0.368653479984676,1.98669344052659,0.838095668580173,-1.21993573761475,1.27790880267547,0.369072799727184,0.232058594672976
0.298717493058002,0.47324943007597,0.421329880134298,0.330919456962115,3.0115447536923,1.33107043945411,0.945875804686889,0.311029592764831,0,-1.8954417495109,1.11237931862961,0.256675632117205,0.165846528733812
-0.312962798141542,0.326120752381476,0.0324053267957036,2.50280283931834,1.81142839981525,0.210090741582827,-0.413234686359603,-1.10172081468512,-0.410466924602619,1.88480631288674,0.862913233551475,-0.292580783361196,0.438999999142133
-0.0586067282515979,-0.182214133899376,0.977272037342963,1.52446015970283,0.368391760066966,2.69575641075326,0.0482774100125454,-0.978599342752096,-0.544081414788233,-1.45584059172053,0.877958949241036,0.910265595566933,2.09303324951767
-0.316048415208695,-0.367241731659872,-0.244945707494813,2.7328138430385,1.66954685100531,0.0790283627587365,0.407598186029754,-1.83926047331172,0.567724721749923,1.24291266169014,1.72931961152731,0.506799027383986,0.57054779940669
0.353015681589741,0.0904881243968216,0.797777706968495,0.312567957850842,0.285694210655434,0.107566035282075,-0.20093254349943,1.7643684550204,-0.316041469402006,1.84506869180845,0.0530593951586678,-0.235649562949586,-0.0727526978273154
0.477509588631274,0.467473817779549,0.632490554546306,1.67597704002126,1.76191007817998,1.08864382173041,-0.0674340172596146,0.896372028461505,-1.53059131560584,1.22136449953438,-0.828898362121699,-0.860937577359672,-0.399027832907421
0.541172110486575,0.178758964269592,0.745877574588301,1.42625602650618,3.09110426247532,0.816692877114976,0.29167217108728,0.241414755688676,0,-1.06548859350051,0.108162345254108,1.25410810824633,1.15328789825317
-0.133694017348133,-0.323108865904816,-0.0906643178966011,2.41894866182549,2.37410245069014,3.1176974900544,0.601079465179916,-1.86863296818193,0.251663002203447,1.29836145049745,0.7325793741214,-1.80058491698681,1.61015421201829
-0.593853187088936,-0.249166056998986,0.417340352859016,0.513643949138398,1.01775680515912,2.5415869389701,0.968537962484613,-1.44815847258021,-1.19177112746386,0.996248705211438,-1.02470215840658,-1.96064163169165,0.64018363141714
0.04281384361059,0.883633151588114,0.27500247297553,2.25741513550578,1.33342256840101,0.78023836898149,-1.47855406493182,-1.30546202461397,-0.40744044740222,0.503788888769322,0.0970378142463764,-0.71462602423712,0.562024711561696
0.400739082134757,-0.51413171845241,0.484238798013113,1.02616276860396,1.1622616804654,1.54815815503134,-1.3495683823861,1.58199393901203,-1.16118479477329,0.684855054377726,0.0700207749519897,-2.09017698384043,-1.36837179148801
-0.401374545489818,0.550867593385773,0.284779850209052,0.564062079871293,0.890139287571621,0.426800551596463,-0.9745928990836,-1.06505197261941,0,1.59764980466411,-0.1508615734322,1.62391303406896,0.409614243622875
0.823800183194475,0.114232278961593,0.477369773786054,2.1498573364422,0.438899013516106,3.05830457856672,0.688166351987231,1.69083059729075,1.18709168974856,1.08662629184396,0.985282600527322,0.190004401905801,0.353718507912178
0.289979506069068,-0.563591247675248,0.389805840993978,0.772067941550433,1.99057299666202,3.01635978806167,1.35587829972201,-1.80200303109221,-1.24802166950024,-1.0959631787398,0.0378091578223998,1.55440449114447,0.212837520882945
-0.385724425749725,-0.113188143412463,0.330539890486575,2.58325993038191,1.00223500776656,2.06416786199549,-0.537984508804982,-1.27703123588878,-1.83580223107674,-1.68033492516304,-0.197269090269509,2.05648111249234,0.455482521051012
0.43798120653606,0.53523317320655,0.85437040507799,2.37804128097375,1.04457393508092,2.76635928633881,0.855050048712762,0.610475281960345,0.557322501002801,-0.698051707633706,1.19119972539024,-1.21059731063747,0.43808032317909
-0.483692193412781,-0.601772046401037,0.743046745490227,0.0854057718526249,0.114166147761816,1.37599768655672,-2.22766340568148,1.34998982936999,0,0.137761627148065,0.106657700002827,-1.29617330148685,0.816278414213307
0.386835081072896,0.642474049614066,0.715473780906649,0.347387546188751,2.21482094911801,1.73311120758617,0.631966823610858,0.650473359191002,0.569441790106388,-0.854743612803683,0.699784630634477,0.704870839343549,0.911632413673473
-0.0227409329207111,0.395255676553768,0.0331712956490362,0.896087611183471,0.0296895740451799,0.920328673672681,-0.476059327987152,-1.95090022257675,-0.61178769800755,1.76430000411936,-1.3315756646792,-1.58776045797685,-1.58812833795776
0.423160325966491,0.758546070290987,0.202958879064606,1.46075276905046,2.56171950267659,1.01198525502498,1.05864773308208,1.29829318234527,0,-0.657301054484285,0.0375561167202622,0.524963009041169,2.0690797465251
-0.0734457019141173,0.25181879063748,0.00511879954922589,2.48744096113555,2.2316363819544,1.78883817413184,-0.21277622159764,-1.52296700864765,-0.545576880466573,2.02967172379859,-0.111390170288001,-0.641251822917377,1.24374497237868
0.260673989851564,-0.570837548710489,0.25941882885869,1.23954973499109,2.50104609400987,2.76157599899087,1.2001615908994,-1.93523574961442,-1.33714779897382,-1.19564835001547,-0.298109229902094,1.37533519197834,-0.0265281718150193
0.560154244706765,0.404965192851654,-0.158655546563452,2.0227327505951,0.24601495968552,1.19616131192876,0.926943046835084,1.92240071669503,-0.604034036076097,-0.964678139331214,0.170923521895986,-0.963091885789287,-2.03645969371649
0.613559607422573,-0.396328793709206,-0.0207312183126978,2.45448595589942,1.41364435792016,2.61770194653139,-1.17824345144408,1.90646195132449,0.970691331506393,-0.978859205627142,1.41626083493935,0.7393248406575,-0.881319257230939
-0.447964362643543,-0.377056728098262,0.333133413519843,1.57110445040511,1.39530231625361,1.02284761989247,-2.05882783332319,1.02533301617636,-0.46368060589456,-1.13192103181424,-0.429217467358725,1.91838410935852,-0.772957743651174
-0.218980694006878,-0.0848888710031424,-0.336177875551464,2.69338999593613,1.90743624947961,0.619265506229092,0.309563433609251,-1.98218597539685,0,1.38359110681548,0.449338681399038,-0.215880896510071,1.75869808843938
-0.0782723942487946,0.0710052871003028,0.656845611959499,3.1364721462938,1.2013621800422,0.597153874327005,-1.63110220746934,0.707800339162457,0.400729894004551,1.93611018618896,-0.144909816588108,-2.09383860175572,1.00245267700539
0.086819008922052,-0.185522815081948,0.840607720249069,1.12123224470894,0.353458180573291,0.801369697527318,-1.36677334957208,1.50557563983615,0,1.73291444201663,-0.400476040323262,-0.927938982315049,0.910319976057934
0.0135457582732734,0.574344118730855,0.524075180116576,2.93526786315499,2.49813151503092,1.42710424682592,-0.808388139363438,-0.855798701971331,-1.08166663363154,1.25646405011868,-0.444766474657849,-1.55107844170377,0.0161883469860196
0.603733965598001,-0.0731620905974397,0.704845258128794,1.96553114031517,0.567029196013635,0.0944683491261022,-0.614962735091668,1.146619979163,-1.03544776540002,0.60716541981074,-0.493344222628725,-1.96754193460933,0.190666624702487
-0.312623540503824,0.817141639143602,0.39533268198289,0.0935259573234689,1.51197667144541,2.12656113912797,-1.00594726000243,-1.1884663924375,-0.424966121209227,0.918369100608417,0.354685454788491,0.846346416036682,-1.1033519485298
-0.195034058349732,-0.691817932454932,0.122335756297416,2.9823940018277,3.01371545546654,3.10999074181544,1.14187923959384,-1.73719795044141,0,0.583328228851352,-0.951132388156638,2.0402895683296,-1.07825352213412
0.391496658792457,0.389798811613633,0.706723575716691,0.925476195585508,2.04507623940246,0.938167133109245,-0.192837037036805,1.02205046490824,-1.12601139700758,1.26212859646538,-0.564926052717077,-1.19198553944768,-0.91872721046785
0.204263871253715,0.462892886200219,0.365257386240336,0.191737514343298,2.12529649927885,0.964704811727776,0.319365907079487,0.612217624678326,0.719435238594443,-1.92738831840423,1.12542471729096,0.831533797613311,0.22485356115102
-0.303427546593629,0.427220719555484,0.2502983980632,2.61889051190046,0.692733397333182,1.00317502795479,-0.0970058564214171,-1.01868205127915,-0.980009279063356,1.72066418613773,0.0598050703806541,-0.823279398749645,1.76393345169069
-0.208479929649671,-0.176140856601596,0.558529898846117,2.83387787153173,2.10270435059237,0.538392425015641,-0.829445395695243,-0.878208300820891,-0.986152816590209,-1.95415230144877,-0.191466507701994,1.62272561803303,0.190918523975228
0.724872143397215,0.239546245118888,0.758893682720294,0.96482748151598,1.96725207571064,1.99171703729352,0.0238890674537337,0.823186732617179,0.463372366853846,-0.462104295763487,0.932130125578354,1.07811415726168,1.00845153482025
0.815045253463928,0.225477573016426,0.500676351602753,1.82339088615781,3.12438433833722,0.521087847551969,0.302396622080354,1.09082917653638,0,-0.295489146415513,-0.195109251033597,1.20141125016013,1.3777289171776
-0.0994806868763172,0.58388860824192,-0.088403698042129,2.81004490143875,0.227943003427477,1.99627872237501,-0.944132729334585,-1.86669862365335,-0.681761733327901,0.698453548200918,-0.203540752160877,-1.50111083668765,2.01938650772939
0.617243438848585,-0.357803351441263,0.0721433191053864,2.72087043333484,1.67828949622639,2.49320605018026,-0.864639242109654,1.42733285542031,0.353355822345584,-1.3334577862988,-0.760308163241398,-1.0508612154139,1.91337400905682
0.172466346597371,0.76301401317561,-0.113647376115251,0.29268301905479,2.92009845719864,1.31498414735946,1.08543552376565,1.81339653668788,0.689570447528187,-0.733475078016263,0.587608207265859,-0.241193517574856,0.210511283909466
0.387909361038059,0.65896089497872,0.0923505436986054,2.86619804596585,2.88281542874476,1.94320700604008,1.05449927184832,1.73211894529185,0.738590078096406,-0.530270441610804,0.767786945159363,-1.73912116902982,0.237204330788027
-0.549589141192074,0.0108835241233787,0.130073262118153,0.216442688354608,0.514916699363884,1.60384204919018,0.556351587715951,-1.66618485113817,-0.624892784199269,1.34859207143147,1.66265404746954,2.04484706036208,-0.715480321285111
0.561543389882156,0.27272673976495,0.16361033557511,3.06221565551869,1.66390759028699,0.905943682851252,0.230517781138494,0.984172512297498,0.472355247548574,-1.63816135128563,1.4507737008675,-0.775189292817677,0.853468995979926
0.145071037691444,-0.193861731271628,0.0466440080357948,1.23303117916136,0.210565581088503,2.44578921471289,-1.7486595016906,1.71007080979495,0.199782557133489,-1.91661987287529,0.897418185392519,1.76776435692247,-0.24910718902855
0.528619787953067,0.137059445194443,0.228925280222772,1.84999089092833,1.93719578022497,0.753282667600314,0.0896182516828074,0.728980514071926,0,-1.78424082443044,1.0458024831157,0.745262678026667,0.774507622253219
0.58216740303841,0.411293406895046,0.475752665978023,0.434852255327058,0.0172481670971677,2.32012137415534,0.0171237825047292,1.6046531221697,-1.5945336884747,1.25798199146637,-1.33797909090129,1.37643257096609,-0.503687802861016
0.187100612518795,-0.39673809973736,0.651868218118993,2.8774393419837,0.839914290971041,0.929964896928802,-1.32733579382498,0.0812440547304654,0,-1.49314874141063,0.601126430194554,1.59376296973962,1.25224942534936
0.0345735030041789,0.300412478401203,0.74250845390866,1.03992744251155,1.75157892616781,0.0898932808303144,-0.452768767610106,0.774380151827618,-0.737606568493517,1.75717393377693,0.129118361765368,-1.05198393513329,-0.226119017531126
0.505327554915062,-0.601212305932792,0.356633990794144,2.48500211168705,2.28146324737842,0.550395593504361,-0.937566154245722,1.01776346050979,0,-0.768406800786917,0.383913535797513,1.13398712344537,0.59346205743492
0.465806919564092,0.355118181947572,0.944196288012098,1.29308064220213,0.160934010025134,0.990451628331903,0.510161989292907,0.195141353967043,0,-1.06346629591363,-1.44116883730698,-0.578702933112367,-0.628903233186744
-0.801203792699874,0.217337730788826,0.608704565629958,0.101521731578484,1.63970072577912,0.93508861550672,0.285660455731302,-1.09370591035872,-1.36703417855874,0.916622640805374,0.730383125353661,-0.137613932179565,-0.200163123975667
0.399821262833205,-0.296456008354083,-0.0217051838249795,0.892611367546019,0.835571108065331,2.40308734125927,-1.2546496576805,1.89828872321395,0.584554261453785,-1.07787959764625,0.900341366305891,1.9005073314136,0.0181142938345609
0.168758661015419,0.0771129237841444,0.98134955982412,2.416381075596,1.84128141533637,2.48453878818821,-0.389319640207298,-0.684227100806042,0.172444268442169,-1.39469979720871,0.429635310550475,0.888240249937238,1.73796631231783
-0.44321847587334,-0.50486333266614,0.137534949566756,0.161313647532611,2.58605186312759,0.116067544820822,1.22062410090799,-1.11897406667999,-0.43441854491917,1.33520960075511,-0.261989772508067,-0.569263499049076,1.38975920072668
-0.465658558506744,-0.395620264242942,0.324609083065317,1.9658750857632,2.2378842187982,0.866559904924276,0.974231916726954,-0.946650655952801,-0.486351280767458,1.10880250501224,0.201910306647981,-1.70384997295505,1.97564404430768
0.261136668011825,-0.213633397163897,0.359921043904723,0.408512378143392,0.220659765105147,0.14257700240475,1.36485718379117,-1.74857012989706,1.29341069804969,2.06161080602237,0.810346108921271,-1.74960650432028,-0.557161770919773
0.107855917462662,0.781632373742802,0.171587473350305,1.6699008275927,2.02331190420555,1.28021996717725,1.07789221575769,1.30757654781274,0.810616914224562,-1.18390712880137,0.983579656839365,-0.704251960724293,1.063108898718
-0.477250615555685,0.21842055506717,0.26557260661935,2.38532534982686,0.734799917937086,0.90705740454558,-0.604054718597139,-0.841522376500443,0.538886090145935,1.63791919990103,2.05228436293654,1.51479075261109,-0.195129474911415
0.314719323197941,0.253401973099226,0.148216035232339,0.629444299619812,1.28608648799874,0.893197895096584,-0.288864206714322,1.39499630051177,0.670354611594668,-1.88690218086131,0.841446871456024,1.21183289151218,0.286388618882482
0.0891135743925313,0.506235486936035,0.754518214300673,2.80787261091321,2.68867379722947,2.14647520675153,-0.732021659101164,-0.636270072465925,-1.3166013173711,1.22615414644025,-0.968506577993664,-1.48176920882792,-0.326529912602817
0.457519555005869,0.226599950967404,0.0259443606842131,3.0138406336531,0.579446496535813,0.63063609693012,0.158378712535573,1.14297630124758,0.396802759579629,-1.85334779324013,0.997142438704733,-0.452458290620977,1.98604063253545
0.318241383122464,0.478210218260481,-0.251264304241983,3.06644481042664,0.11061943545416,1.03121675657321,1.31765511863646,1.87176347546563,-0.300663333172736,-0.953952915063929,-0.963674588337391,0.452998030089827,-0.892743191267819
-0.659064745144523,0.282797277022237,0.575364975947961,1.16980245212223,0.963202902022945,2.82001259355227,-0.0477079019587685,-1.3226434902996,-1.22279255720765,0.466613411023337,-1.0685028208305,-1.88378831066051,0.539696978597376
-0.496629461799384,0.162289460867897,0.616654873734516,0.158442115153763,0.467300554179461,1.54381011077469,0.383053320945189,-0.555040925274373,-0.781877112038742,1.8501101737601,0.69153468281243,1.80428866852096,-0.863352169669337
-0.784815077444462,0.389164841986084,0.483502497655123,1.24699429000882,1.08883119333186,0.17077371980441,-0.525807713395302,-1.04559193914783,0.450204090054775,0.774710040868493,1.09686099873315,0.754328437623014,-0.64281412362968
0.250200588959671,0.200244358982844,0.961016987409534,2.40121647423316,2.25849196934085,2.76668148548267,-0.872761941961766,-0.778108999164168,0.558117172110483,-1.43516179366127,0.582926217515316,0.575700384596664,1.55646973466954
-0.347811449001103,0.650976396614867,0.100423178387925,2.02562865880971,2.65505175483389,1.869244307778,-0.772310391915028,-1.70061791971142,-0.76062291701566,0.368762749387219,-0.317324918669675,-1.64222676146455,0.46893597568811
-0.338026986967975,-0.577182848152185,0.251375090653964,0.826432085681334,3.06509193027874,0.506915182354456,1.04358809027056,-1.03127357586917,0,1.00725527196193,-0.0115274240101026,-1.42784356680511,1.57382832152939
0.355571862860258,-0.108143541692473,-0.00584527800004042,0.490491021544726,2.19240888853854,0.643058256687786,-0.419135743882631,1.30129448119864,0,-1.63724978702369,0.335713467492475,1.16077772561336,-0.273255745359825
0.354749220138488,-0.750983350223484,0.190943017964547,2.428194378254,1.82080888843775,2.1486425138132,-1.38653525487947,1.65844281453256,0.775435226822093,-0.227093364561766,0.587387686548986,1.34593141832863,0.245687005896816
-0.145394136341551,-0.446388930819342,0.956080770351578,3.0313770500352,2.2872490126084,2.27695505572095,0.514874278263072,-0.885035547077599,-0.873840147920213,-0.728255054283297,-0.120789704224673,1.34889909757513,0.902185710145959
0.44007239023748,-0.247568575810128,0.176056315218471,1.03655807932698,2.71724790526701,2.68591967191568,-1.60487766439003,1.55072956334071,1.01624158764957,-1.81655712602314,0.83407504376804,0.737724586446256,-1.25923201344262
-0.0872552097609471,0.820354597811444,0.101342199060347,1.34842666495094,1.25366377626553,0.198852143514022,-1.56568779171841,-1.42174493227077,0,0.928313497542079,-0.973152566703427,0.722221883047949,1.33544306611335
0.432383439519522,0.439847362766329,0.48234540885102,2.16572977004498,0.818120163871938,0.0310076039551573,-0.13918105900897,1.03769760199719,-1.61698517030591,1.43455359889511,-0.491072336668355,-0.949074602362085,0.39663282865703
-0.299797302541754,0.792321510886432,0.48647207534148,0.923585199805305,0.579129370846307,0.511942084619495,-1.19298080364493,-0.999033477468857,0,1.01869572636579,0.110747456923924,0.946129240360298,0.613020382203523
0.147439008189807,0.595831525458645,0.265516089377176,2.48092782355005,0.187111019242,1.2233536286965,-0.853762283123958,-1.29873585545334,-1.28343771483256,1.70696644455894,0.829672920603582,-0.322821065243027,0.903791407661819
-0.159531763727777,0.32814437810498,0.268941409863925,2.78126217492305,1.92110750777232,1.93317497817748,-0.108186795576197,-1.03296228827767,-0.960291410849141,1.96083791264912,-0.218398064132235,-1.28805636562407,0.960398801195833
0.428072004896058,0.143573168393307,0.0303863238331756,1.81373553196921,0.0155279921768432,1.1065779835575,-0.513731280943748,1.55675645630946,0.537004609646786,-1.97273604046559,2.08732109865528,1.09392377933895,0.243772795094735
0.0770370686121862,0.581341451549813,-0.254562123701795,2.36250675461686,2.05013777175786,1.73396774630231,-1.33169974241274,-2.0369349225109,-0.307977647619357,0.694594037838407,-1.13772472530896,-0.929635951174215,1.47322797732385
0.701839580280016,-0.149502678714775,0.14880125205599,2.41354097253369,1.69493468769161,3.09217641369959,-0.481535246474157,1.36677465844262,0.364018651646152,-1.38724840984562,-0.385982029200463,-1.40431295866232,1.61235347636708
0.0420500944608679,-0.641950764316539,0.217846512014846,2.2869543271222,2.75185141128138,1.48698434585645,-1.95473396270883,1.11278230974396,0.438297393188925,-1.25527748218167,0.688700827885319,1.20416879187217,-0.692156213053152
-0.120699876356718,0.60768376193911,0.635330045762468,0.727366164775036,2.0145725667037,0.809933472138818,0.739858334651127,0.623352551588016,-1.67133746842274,1.48984482923706,-0.71501331135244,-0.477684984373886,-0.2089872892708
-0.355423588531954,0.577967577598678,0.342971783144294,0.344363605293808,2.27439542267373,2.77277626953205,-0.160024024341952,-1.38681992826772,-1.21225445006196,1.45261213175176,-1.07091306783513,-0.728261599149158,0.712811676911601
0.17244231129502,-0.0262538340985006,0.678172574169674,0.162343537828695,2.32312161585673,1.74206360201882,0.935791401632979,-0.868637695172367,-0.78119660795682,-2.00759620457221,0.703899947317575,1.5347584692515,0.501341706851642
-0.141055123440921,0.559445085257868,-0.206665368200334,1.12226820831415,2.07179379281055,1.23832749614136,-0.807552896175824,-1.91781054238561,-0.530498124964254,1.23919928391488,0.646701101205654,0.749169854892654,-0.0988004852396358
-0.100432550444911,-0.601329036801974,0.473035997375987,0.638897720162688,2.41324697031673,0.758003927068898,-1.4157980857022,0.852921348349874,-0.50585497881351,-0.935996608017126,-0.180825233826789,2.00165271715499,-1.38950856498158
0.227466975409952,-0.308456383376307,0.445263602839797,0.368267277197446,0.567963461831071,0.609043167924906,-0.0319456630702906,1.92419320376039,1.3818645270806,1.89678759607887,-0.748339616382765,-1.69196208585814,1.17625325273537
0.422731939741786,0.0727225360202166,0.173589303306539,0.662710697390832,1.30035234796325,1.62049840700707,-0.745740411919581,1.37965299428127,0.694694763136976,-1.8159806997022,0.86027293246374,1.35211094509913,-0.043338860878805
0.676669754484542,0.319821277257385,-0.0376478366239841,2.67903933959876,1.51276520664127,0.855442712937916,0.109660998442983,1.59457195202563,0.716559578642292,-0.992239608800996,1.51058893471628,-0.451314147070723,0.372125661027989
0.81851012334355,0.285625948523664,0.257371044313434,0.372187875421595,2.8870368209994,1.96029435569008,-0.0292945766025463,1.40671577907596,0.796743989737463,-0.673852456036569,0.584954328921643,0.628526702048219,-0.257827131531062
0.757327564258718,-0.195641811729427,0.122646647661236,1.87916201123914,0.235779218528032,1.22990210942652,-0.707336688972632,1.57825138298651,0.745142385716714,-0.792617489201612,0.867402433406407,0.960848856895811,1.58272724681819
0.408994086905088,0.47257470626947,0.313374289632053,2.79946110869637,1.542771780668,1.07372476516656,-1.75211785651014,-0.733972885127778,-0.602503154849026,1.64054912320699,-0.291532116395761,-0.397481250699073,0.249720757843382
-0.114918934981184,-0.338802758293284,0.879346212379855,2.23945687284781,2.94966340039087,1.6680472815945,0.3489341696139,-0.93937047389795,-0.761293216765887,-1.02536888587797,-0.0266369191884763,1.72162610979686,0.716414034942214
0.156266751722413,0.808738867610814,0.542332743827098,2.21213083305871,1.32704347489538,3.00919511468186,1.50605271668157,1.35059929440794,0.795378526732218,-0.145550012411306,0.500469991945145,-1.55657267303185,0.391135082240536
0.511178488225938,-0.26799304248088,0.101228284362687,0.695641115360624,0.804074281813084,2.30986680274401,-1.04128665807421,1.70885965800626,0.65693885922161,-1.09863680271821,1.10626442798581,1.93923467153044,0.185128516415891
-0.474528299675335,-0.432343288491954,0.42728864567924,0.609923527273944,1.82237644537785,0.777457652875091,1.43627385467356,-1.02320500050189,-0.956854503639129,1.20741468385407,-0.531659290193387,-1.34194179451595,1.55789348578419
-0.157098382372105,0.0665083649570579,-0.139365046685402,0.00760676160018465,2.08808912405457,0.806723056067169,0.346514260098671,-2.06346454434736,0,2.0099149185516,0.882493060832306,1.72997834076893,0.111393425030101
0.43538766158172,0.090803143150719,0.488271375611737,2.15928980938088,1.92043532866942,0.258683519871094,0.1047390375385,0.161534741316794,0,-1.76953017650084,0.318773112174942,1.22311922883967,1.68116750972731
-0.24599508908929,-0.19006070280875,0.374755997680186,1.27239115189082,1.74190843300581,1.94233828975366,-1.80656773384535,0.666010746814024,-0.666407242236637,-1.97349523799374,-0.29492497617596,1.95280649766369,-1.31220320264968
0.239615379363101,-0.539487592875019,0.401096956508204,3.08187884044944,0.513698144677718,1.98166829193499,1.26116194072012,-0.632808105560019,0.690749054681589,1.79412431029505,-1.69127033129705,0.652523615463899,0.215205961230065
0.283582485631209,0.2730544143146,0.97442953518424,1.21552606645934,0.822231807777737,1.4382482502947,-0.846878934966601,0.618399025827508,-0.765266430473047,1.35263953207811,-0.524439917073805,-0.368960804232028,0.122834793563964
